Keyword,TEDLIUM_SampleID,TED_TALK_ID,TEDLIUM_SET,MSWC_AudioID,start_time,end_time,confidence
frames,757,train,AaronKoblin_2011,frames/common_voice_en_20956970.opus,769.408625,769.629125,0.940875541080128
play,758,train,AaronKoblin_2011,play/common_voice_en_17260445.opus,777.2403125,777.3804375,0.6669774367141404
the,753,train,AaronKoblin_2011,the/common_voice_en_20041833__2.opus,733.39475,733.454875,0.9968863526980082
virtual,755,train,AaronKoblin_2011,virtual/common_voice_en_20830995.opus,752.3676875,752.6880625,0.9303671661764383
picture,761,train,AaronKoblin_2011,picture/common_voice_en_17258190.opus,874.4075625,874.7689375,0.6877211475051203
was,751,train,AaronKoblin_2011,was/common_voice_en_18649828.opus,720.974125,722.395625,0.4166070713520054
the,743,train,AaronKoblin_2011,the/common_voice_en_18304897__2.opus,630.9239375,631.38425,0.7448356525900798
this,756,train,AaronKoblin_2011,this/common_voice_en_528383.opus,760.265125,760.40525,0.7470657287963799
playing,763,train,AaronKoblin_2011,playing/common_voice_en_22238323.opus,901.8807499999999,902.103,0.7634106966328215
songs,760,train,AaronKoblin_2011,songs/common_voice_en_21478064.opus,826.7419375000001,826.8421875,0.0011219750984651
pay,759,train,AaronKoblin_2011,pay/common_voice_en_20509220.opus,822.557875,822.6985625,0.8438528456858226
interested,765,train,AaronKoblin_2011,interested/common_voice_en_536720.opus,917.5063749999999,917.88775,0.851180042097296
the,762,train,AaronKoblin_2011,the/common_voice_en_19607259.opus,898.9936875000001,899.074125,0.745819688483607
get,766,train,AaronKoblin_2011,get/common_voice_en_584816.opus,926.703,926.8037499999999,0.6754213869571686
try,773,train,AaronKoblin_2011,try/common_voice_en_325856.opus,974.2458125,974.3665000000001,0.98212930560112
listed,767,train,AaronKoblin_2011,listed/common_voice_en_21775064.opus,929.9733749999999,930.31425,0.9400323243702159
all,764,train,AaronKoblin_2011,all/common_voice_en_20068662.opus,903.9826875,907.5495625000001,0.8501051217317581
ends,769,train,AaronKoblin_2011,ends/common_voice_en_22173917.opus,946.842625,946.9631875,0.8714355925718943
throughout,774,train,AaronKoblin_2011,throughout/common_voice_en_20891760.opus,976.1689375,976.431,0.900403611935102
for,772,train,AaronKoblin_2011,for/common_voice_en_107022.opus,970.72675,970.807,0.878890186548233
called,770,train,AaronKoblin_2011,called/common_voice_en_40088.opus,954.833625,955.073875,0.862695287913084
preview,778,train,AaronKoblin_2011,preview/common_voice_en_22371101.opus,1009.4858750000001,1009.7468125,0.6005625411468757
the,768,train,AaronKoblin_2011,the/common_voice_en_591548.opus,938.2151875,942.7389999999999,0.7590409945696592
unique,776,train,AaronKoblin_2011,unique/common_voice_en_20983773.opus,991.70425,991.9450625,0.731728463902679
type,777,train,AaronKoblin_2011,type/common_voice_en_490707.opus,997.3934375,997.5335624999999,0.9481658339500427
device,780,train,AaronKoblin_2011,device/common_voice_en_19392972.opus,1072.138125,1072.559,0.9215888433335793
two,782,train,AaronOConnell_2011,two/common_voice_en_21242304.opus,17.0354375,17.1559375,0.9990481634934744
and,781,train,AaronKoblin_2011,and/common_voice_en_19599219.opus,1079.4050000000002,1081.49325,0.9999127388000488
group,775,train,AaronKoblin_2011,group/common_voice_en_508084.opus,984.023,984.1833125,0.7482077515160199
plot,784,train,AaronOConnell_2011,plot/common_voice_en_19869991.opus,28.237499999999997,28.4578125,0.9416219158606096
right,783,train,AaronOConnell_2011,right/common_voice_en_17344971.opus,21.652124999999998,21.8126875,0.7609490798786283
somebody,785,train,AaronOConnell_2011,somebody/common_voice_en_681105.opus,30.771812500000003,31.05225,0.8394309592133921
where,786,train,AaronOConnell_2011,where/common_voice_en_503117.opus,36.3843125,36.504999999999995,0.8700777093569437
intuitive,788,train,AaronOConnell_2011,intuitive/common_voice_en_18713724.opus,52.53375,53.0968125,0.7903420183912593
deal,790,train,AaronOConnell_2011,deal/common_voice_en_17921278.opus,60.2715625,60.391875,0.9056777060031891
actually,792,train,AaronOConnell_2011,actually/common_voice_en_20242731.opus,66.6048125,66.9055625,0.8774492387970289
mutually,787,train,AaronOConnell_2011,mutually/common_voice_en_20798428.opus,49.739375,50.08,0.7682585354277227
consider,789,train,AaronOConnell_2011,consider/common_voice_en_19393012.opus,54.4036875,54.8049375,0.8485364140942693
car,798,train,AaronOConnell_2011,car/common_voice_en_19396216.opus,99.536875,99.6979375,0.9051112085580826
think,796,train,AaronOConnell_2011,think/common_voice_en_17389488.opus,88.962125,89.1231875,0.876163219450973
but,791,train,AaronOConnell_2011,but/common_voice_en_121410.opus,63.521125,63.62175,0.8383003950119019
there,794,train,AaronOConnell_2011,there/common_voice_en_497656.opus,76.21075,76.4314375,0.9158414602279663
the,779,train,AaronKoblin_2011,the/common_voice_en_18664962.opus,1048.8959375,1049.536375,0.8123728196398603
time,795,train,AaronOConnell_2011,time/common_voice_en_18285742.opus,86.517625,86.7983125,0.8355613201856693
how,793,train,AaronOConnell_2011,how/common_voice_en_513783.opus,68.811625,73.2849375,0.9998225569725037
you,797,train,AaronOConnell_2011,you/common_voice_en_657718.opus,94.386,96.08824999999999,0.8702333569526672
that,800,train,AaronOConnell_2011,that/common_voice_en_130642.opus,110.691375,110.79181249999999,0.7991871716454625
playing,799,train,AaronOConnell_2011,playing/common_voice_en_492006.opus,104.0838125,104.304,0.7331302136352117
need,805,train,AaronOConnell_2011,need/common_voice_en_220347.opus,151.29231249999998,151.45287499999998,0.9693636745214462
weird,801,train,AaronOConnell_2011,weird/common_voice_en_19080397.opus,124.10918749999999,124.36937499999999,0.9490259473140423
they,803,train,AaronOConnell_2011,they/common_voice_en_19521483.opus,136.6113125,139.195,0.8098382018506527
physics,804,train,AaronOConnell_2011,physics/common_voice_en_18699316.opus,144.14512499999998,144.445875,0.8238406091928482
right,802,train,AaronOConnell_2011,right/common_voice_en_187326.opus,130.9205,131.04075,0.8744511753320694
just,809,train,AaronOConnell_2011,just/common_voice_en_17932316.opus,182.3991875,182.62018750000001,0.8412900228391994
intuition,806,train,AaronOConnell_2011,intuition/common_voice_en_678353.opus,157.695,158.316875,0.8857351718667609
shouldn't,810,train,AaronOConnell_2011,shouldn’t/common_voice_en_21729704.opus,187.755875,188.13731249999998,0.6775127438239975
quantum,815,train,AaronOConnell_2011,quantum/common_voice_en_19665960.opus,208.73075,209.153,0.8924512341618538
first,813,train,AaronOConnell_2011,first/common_voice_en_19122680.opus,203.67675,203.9175625,0.7681339980723957
well,808,train,AaronOConnell_2011,well/common_voice_en_19650148.opus,172.2615,172.4016875,0.9869477663721357
see,814,train,AaronOConnell_2011,see/common_voice_en_18486785.opus,206.24056249999998,206.46275,0.908691715110447
with,807,train,AaronOConnell_2011,with/common_voice_en_630427.opus,163.41118749999998,163.4913125,0.9961327314376831
give,820,train,AaronOConnell_2011,give/common_voice_en_21348775.opus,256.8658125,256.966125,0.8119368180632591
and,817,train,AaronOConnell_2011,and/common_voice_en_106421.opus,221.9983125,222.078625,0.5014096386730671
and,816,train,AaronOConnell_2011,and/common_voice_en_19610409.opus,214.02381250000002,217.407375,0.871507676748129
that,811,train,AaronOConnell_2011,that/common_voice_en_21400176.opus,193.143875,199.5694375,0.8549756159385046
it's,818,train,AaronOConnell_2011,it’s/common_voice_en_17873055.opus,230.7218125,232.2233125,0.8962568044662476
them,823,train,AaronOConnell_2011,them/common_voice_en_19335211.opus,269.9951875,271.16193749999996,0.8847127914428711
pool,819,train,AaronOConnell_2011,pool/common_voice_en_594368.opus,247.397625,247.55775,0.9259809330105782
all,821,train,AaronOConnell_2011,all/common_voice_en_190877.opus,262.5154375,263.4766875,0.7503929535547892
things,822,train,AaronOConnell_2011,things/common_voice_en_97752.opus,267.9134375,268.13487499999997,0.969798743724823
also,825,train,AaronOConnell_2011,also/common_voice_en_19043202.opus,282.9675625,283.22825,0.9218696074105817
see,826,train,AaronOConnell_2011,see/common_voice_en_658093.opus,289.2420625,289.5624375,0.9996285624802113
says,824,train,AaronOConnell_2011,says/common_voice_en_20919167.opus,275.618125,275.85875,0.8961152782042822
instead,828,train,AaronOConnell_2011,instead/common_voice_en_670415.opus,312.96799999999996,313.20818749999995,0.7347117774964621
rest,834,train,AaronOConnell_2011,rest/common_voice_en_19804861.opus,356.1674375,356.3083125,0.823527518460261
and,827,train,AaronOConnell_2011,and/common_voice_en_515804.opus,297.55487500000004,300.20112500000005,0.764619430527091
thing,831,train,AaronOConnell_2011,thing/common_voice_en_149439.opus,335.93287499999997,336.253375,0.8513064729011433
clean,837,train,AaronOConnell_2011,clean/common_voice_en_513140.opus,377.900875,378.08175,0.9757177962197198
i'm,830,train,AaronOConnell_2011,i’m/common_voice_en_18649702.opus,331.4935625,331.57375,0.6149317920207977
like,829,train,AaronOConnell_2011,like/common_voice_en_20927226.opus,318.285125,318.9060625,0.800044474133756
really,836,train,AaronOConnell_2011,really/common_voice_en_18147357.opus,371.7539375,372.016,0.9943792407329266
the,833,train,AaronOConnell_2011,the/common_voice_en_605723.opus,349.21212499999996,349.3124375,0.8125481367111206
same,843,train,AaronOConnell_2011,same/common_voice_en_20016853.opus,405.9754375,406.1964375,0.942512647672133
places,835,train,AaronOConnell_2011,places/common_voice_en_18918818.opus,361.275625,367.22662499999996,0.8605513342449235
mean,840,train,AaronOConnell_2011,mean/common_voice_en_91215.opus,398.5064375,398.606875,0.00039444823027025516
are,832,train,AaronOConnell_2011,are/common_voice_en_18893575.opus,347.097875,347.198,0.9706904649734497
imagine,842,train,AaronOConnell_2011,imagine/common_voice_en_491116.opus,403.7044375,404.327625,0.8987699170329259
part,845,train,AaronOConnell_2011,part/common_voice_en_19710417.opus,417.74543750000004,417.88612500000005,0.8841330834797451
two,839,train,AaronOConnell_2011,two/common_voice_en_117449.opus,392.3650625,395.9153125,0.8013992104679346
this,841,train,AaronOConnell_2011,this/common_voice_en_20080154.opus,399.99206250000003,400.152625,0.40555513242725283
hear,848,train,AaronOConnell_2011,hear/common_voice_en_490225.opus,438.1016875,438.2020625,0.8208491072058678
how,844,train,AaronOConnell_2011,how/common_voice_en_18569133.opus,410.4815,410.581625,0.9928705573081971
metal,838,train,AaronOConnell_2011,metal/common_voice_en_55698.opus,386.335375,389.5388125,0.7711344100884353
right,849,train,AaronOConnell_2011,right/common_voice_en_503286.opus,443.73775,443.9188125,0.8529871313108338
most,852,train,AbeDavis_2015,most/common_voice_en_18992727.opus,13.5305,13.771125,0.8272571446547469
gesture,853,train,AbeDavis_2015,gesture/common_voice_en_20092225.opus,20.3536875,20.7541875,0.8253453293349594
profound,851,train,AaronOConnell_2011,profound/common_voice_en_18644899.opus,456.12243750000005,456.58362500000004,0.8265781240397305
like,847,train,AaronOConnell_2011,like/common_voice_en_689810.opus,431.07131250000003,431.2115,0.5772276019741704
who,850,train,AaronOConnell_2011,who/common_voice_en_20024747.opus,453.98706250000004,454.10731250000003,0.9313650627930959
wrist,861,train,AbeDavis_2015,wrist/common_voice_en_17936178.opus,66.90412500000001,67.12475,0.8259962914003567
one,846,train,AaronOConnell_2011,one/common_voice_en_587449.opus,425.5809375,425.72125,0.7740496444915023
can't,855,train,AbeDavis_2015,can’t/common_voice_en_391122.opus,38.6880625,39.0289375,0.8483770647469699
show,856,train,AbeDavis_2015,show/common_voice_en_19528717.opus,40.6776875,40.79875,0.7768502570688725
actually,860,train,AbeDavis_2015,actually/common_voice_en_17380641.opus,62.59475,63.0169375,0.8639161216479325
subtle,854,train,AbeDavis_2015,subtle/common_voice_en_19945250.opus,29.686374999999998,30.067125,0.9176347358022069
because,859,train,AbeDavis_2015,because/common_voice_en_21089103.opus,56.1639375,56.3845625,0.7409982539459385
you,857,train,AbeDavis_2015,you/common_voice_en_191783.opus,43.5581875,43.6586875,0.9894199728965759
usually,864,train,AbeDavis_2015,usually/common_voice_en_22176707.opus,81.5843125,81.905,0.8714252456848044
you,858,train,AbeDavis_2015,you/common_voice_en_187055.opus,47.091499999999996,53.3383125,0.8391170650720596
feel,862,train,AbeDavis_2015,feel/common_voice_en_479337.opus,73.213875,73.43481249999999,0.8961424879092771
lot,863,train,AbeDavis_2015,lot/common_voice_en_556829.opus,79.399,79.559625,0.8837984967976809
motion,866,train,AbeDavis_2015,motion/common_voice_en_32098.opus,94.9245,95.30574999999999,0.9492928354363692
touch,865,train,AbeDavis_2015,touch/common_voice_en_18573345.opus,89.0664375,89.3473125,0.8570638825518212
that,867,train,AbeDavis_2015,that/common_voice_en_9767.opus,97.99362500000001,98.1339375,0.8684394210577011
even,870,train,AbeDavis_2015,even/common_voice_en_59791.opus,113.8738125,114.03425,0.8849298730492592
their,869,train,AbeDavis_2015,their/common_voice_en_20113093.opus,106.142625,106.32324999999999,0.7395252731059574
that,868,train,AbeDavis_2015,that/common_voice_en_17392691.opus,102.3489375,102.4495,0.800200353260152
lets,871,train,AbeDavis_2015,lets/common_voice_en_18722050.opus,120.12881250000001,120.28918750000001,0.7648680910351686
this,872,train,AbeDavis_2015,this/common_voice_en_20143182.opus,129.1254375,129.24562500000002,0.8513706301649412
sound,879,train,AbeDavis_2015,sound/common_voice_en_595209.opus,167.697875,168.1588125,0.8679666063867246
our,878,train,AbeDavis_2015,our/common_voice_en_503071.opus,161.6628125,161.78331250000002,0.5324062725849217
working,875,train,AbeDavis_2015,working/common_voice_en_18924772.opus,142.61275,142.8730625,0.975154175208165
and,874,train,AbeDavis_2015,and/common_voice_en_681340.opus,136.331125,138.35631249999997,0.8415892541408538
thought,876,train,AbeDavis_2015,thought/common_voice_en_55373.opus,148.7934375,148.974375,0.7106808490223355
that,873,train,AbeDavis_2015,that/common_voice_en_18542956.opus,133.58925,133.6896875,0.9983640313148499
move,883,train,AbeDavis_2015,move/common_voice_en_35821.opus,190.775875,190.93625,0.9889585822820663
like,877,train,AbeDavis_2015,like/common_voice_en_18429755.opus,153.30793749999998,153.4483125,0.7498713635972568
see,880,train,AbeDavis_2015,see/common_voice_en_17841231.opus,173.446875,173.747375,0.9336174886673689
try,881,train,AbeDavis_2015,try/common_voice_en_190247.opus,178.82443750000002,178.965125,0.8368627871095669
interpreted,884,train,AbeDavis_2015,interpreted/common_voice_en_20248049.opus,195.3240625,195.8046875,0.7703437206607001
objects,888,train,AbeDavis_2015,objects/common_voice_en_20346843.opus,223.552875,224.11599999999999,0.8570967010422724
distance,889,train,AbeDavis_2015,distance/common_voice_en_17782175.opus,226.5259375,226.967625,0.9469643479043787
speed,886,train,AbeDavis_2015,speed/common_voice_en_21185648__2.opus,214.527625,214.748,0.990154353055087
them,887,train,AbeDavis_2015,them/common_voice_en_135327.opus,219.967125,220.14781250000001,0.7778591519325145
motion,882,train,AbeDavis_2015,motion/common_voice_en_19340207.opus,184.304625,184.76524999999998,0.8643239451801333
thousands,892,train,AbeDavis_2015,thousands/common_voice_en_490856.opus,255.99287500000003,256.4744375,0.7641737728829412
and,891,train,AbeDavis_2015,and/common_voice_en_18482471.opus,235.95068750000002,236.0510625,0.9342946171760559
with,885,train,AbeDavis_2015,with/common_voice_en_497450.opus,208.4059375,208.5261875,0.800168317399463
this,890,train,AbeDavis_2015,this/common_voice_en_689036.opus,229.753,233.46349999999998,0.8890035375952721
hundredth,895,train,AbeDavis_2015,hundredth/common_voice_en_17953131.opus,277.25212500000004,277.693375,0.760227192967167
take,898,train,AbeDavis_2015,take/common_voice_en_124831.opus,298.68675,298.847125,0.902157086879015
those,894,train,AbeDavis_2015,those/common_voice_en_19316935.opus,268.203875,268.42425,0.8810212325495906
small,896,train,AbeDavis_2015,small/common_voice_en_18746898.opus,285.39268749999997,285.773625,0.8951269741366176
still,897,train,AbeDavis_2015,still/common_voice_en_631232.opus,293.956875,294.1771875,0.8333747864446857
you,893,train,AbeDavis_2015,you/common_voice_en_137625.opus,258.731125,258.83125,0.8420633971691132
leaves,900,train,AbeDavis_2015,leaves/common_voice_en_372825.opus,330.58056250000004,330.94100000000003,0.8709350907140307
how,899,train,AbeDavis_2015,how/common_voice_en_611759.opus,322.42025,323.96225,0.8204084783792496
but,904,train,AbeDavis_2015,but/common_voice_en_21407.opus,364.875625,364.956,0.00013629016215183738
pretty,903,train,AbeDavis_2015,pretty/common_voice_en_17681427.opus,357.04618750000003,360.49518750000004,0.8275521229952574
may,901,train,AbeDavis_2015,may/common_voice_en_18725354.opus,339.5709375,343.75625,0.9011649439732233
the,906,train,AbeDavis_2015,the/common_voice_en_505392.opus,377.638,377.7180625,0.9996368736028671
lot,910,train,AbeDavis_2015,lot/common_voice_en_17988879.opus,402.225,402.34575,0.8165978475299198
the,905,train,AbeDavis_2015,the/common_voice_en_21869524__2.opus,366.5335,370.1865,0.9698858261108398
that,902,train,AbeDavis_2015,that/common_voice_en_587671.opus,349.7976875,351.201,0.9725230813026429
experiment,914,train,AbeDavis_2015,experiment/common_voice_en_21364564.opus,437.8331875,438.4575625,0.8110594331887974
with,908,train,AbeDavis_2015,with/common_voice_en_516590.opus,389.01412500000004,389.174625,0.9812110438942909
the,907,train,AbeDavis_2015,the/common_voice_en_570497.opus,380.5720625,384.5429375,0.762212336063385
and,911,train,AbeDavis_2015,and/common_voice_en_21012546.opus,405.2910625,405.3515625,0.4246323159507786
which,912,train,AbeDavis_2015,which/common_voice_en_19261819.opus,411.5044375,411.6245625,0.8341030185110867
the,909,train,AbeDavis_2015,the/common_voice_en_19463056.opus,398.1341875,398.214375,0.7489296477870084
point,917,train,AbeDavis_2015,point/common_voice_en_20783444.opus,478.85575,479.0565625,0.9914788365364074
very,913,train,AbeDavis_2015,very/common_voice_en_20529437.opus,418.8373125,418.9978125,0.9184654876589775
how,921,train,AbeDavis_2015,how/common_voice_en_17286856.opus,500.97456250000005,501.07500000000005,0.8004473026841878
experiment,918,train,AbeDavis_2015,experiment/common_voice_en_18963505.opus,482.7439375,483.3871875,0.8775482561832207
one,922,train,AbeDavis_2015,one/common_voice_en_17778898.opus,504.3985,504.539625,0.8553414174488622
quieter,919,train,AbeDavis_2015,quieter/common_voice_en_21139078.opus,489.30575,489.6868125,0.7527084624096844
our,920,train,AbeDavis_2015,our/common_voice_en_17390959.opus,496.7280625,496.82825,0.7959735870361329
light,915,train,AbeDavis_2015,light/common_voice_en_21312946.opus,447.2668125,447.50712500000003,0.8164765064751313
i'm,923,train,AbeDavis_2015,i’m/common_voice_en_496029.opus,506.2633125,506.3836875,0.9784946143627167
and,916,train,AbeDavis_2015,and/common_voice_en_126006.opus,469.2900625,469.3701875,0.9787185043096542
earphones,930,train,AbeDavis_2015,earphones/common_voice_en_18645201.opus,579.236625,579.819375,0.8139361321629096
laptop,929,train,AbeDavis_2015,laptop/common_voice_en_156213.opus,570.203,575.7093749999999,0.9612115307858116
behind,924,train,AbeDavis_2015,behind/common_voice_en_19776689.opus,514.2248125,514.5255625,0.9134153630312842
natural,925,train,AbeDavis_2015,natural/common_voice_en_18535959.opus,517.9860625,518.4272500000001,0.7737244278317099
recover,927,train,AbeDavis_2015,recover/common_voice_en_19095312.opus,540.9123125,541.5134375,0.7553748388576651
this,926,train,AbeDavis_2015,this/common_voice_en_17972485.opus,524.499125,524.619375,0.9829561014970144
that,928,train,AbeDavis_2015,that/common_voice_en_20922947.opus,563.3030625,563.403375,0.8036365948617459
changing,932,train,AbeDavis_2015,changing/common_voice_en_17561857.opus,608.7744375,609.1754374999999,0.9323554656009947
cameras,934,train,AbeDavis_2015,cameras/common_voice_en_17715435.opus,624.4785,624.9595,0.8726328151921466
what's,935,train,AbeDavis_2015,what’s/common_voice_en_17396867.opus,627.4348125,627.5951875000001,0.9080177694559097
camera,933,train,AbeDavis_2015,camera/common_voice_en_212087.opus,613.9661875,615.5093750000001,0.695453363006631
what,938,train,AbeDavis_2015,what/common_voice_en_124827.opus,649.7684375,649.8685625,0.7535407721996308
and,931,train,AbeDavis_2015,and/common_voice_en_579003.opus,580.591125,580.67125,0.8396418392658234
time,936,train,AbeDavis_2015,time/common_voice_en_18667306.opus,633.5394375000001,633.8401250000001,0.9165127488041132
the,937,train,AbeDavis_2015,the/common_voice_en_20029475.opus,638.1406875,638.2608749999999,0.7709240019321442
modified,940,train,AbeDavis_2015,modified/common_voice_en_19673759.opus,656.0645000000001,656.5259375,0.9733714513156725
what's,945,train,AbeDavis_2015,what’s/common_voice_en_655600.opus,701.730875,701.9125,0.8324416279792786
sounds,944,train,AbeDavis_2015,sounds/common_voice_en_15903720.opus,699.1020625,699.48475,0.8390910278440539
sound,943,train,AbeDavis_2015,sound/common_voice_en_568690.opus,671.8739374999999,674.1385624999999,0.8766870432429843
this,942,train,AbeDavis_2015,this/common_voice_en_22073412.opus,666.6833125,666.8440625,0.8159489207901061
best,946,train,AbeDavis_2015,best/common_voice_en_546629.opus,708.5865624999999,708.7871875,0.8429060649126768
same,941,train,AbeDavis_2015,same/common_voice_en_62450.opus,663.5366875000001,663.7569375,0.9937502850185741
these,939,train,AbeDavis_2015,these/common_voice_en_18838646.opus,652.3171874999999,652.4980625,0.7938078621066071
gives,952,train,AbeDavis_2015,gives/common_voice_en_20924506.opus,743.8336875,743.9744375,0.8395028573993061
new,951,train,AbeDavis_2015,new/common_voice_en_19613335.opus,736.953625,737.1340625,0.7232568626188569
lasers,950,train,AbeDavis_2015,lasers/common_voice_en_21112625.opus,731.2521875,731.8333125,0.8290627631779679
mind,949,train,AbeDavis_2015,mind/common_voice_en_520336.opus,725.3811875,725.741875,0.824938355416129
but,954,train,AbeDavis_2015,but/common_voice_en_31454.opus,753.612875,753.7335625000001,0.7099550695468982
fair,948,train,AbeDavis_2015,fair/common_voice_en_17877098.opus,719.471375,719.7518125,0.8224099683515566
not,953,train,AbeDavis_2015,not/common_voice_en_21240284.opus,749.0875625,749.248,0.9563643932342529
prod,959,train,AbeDavis_2015,prod/common_voice_en_608778.opus,778.9975000000001,779.27825,0.9448690031255994
they,947,train,AbeDavis_2015,they/common_voice_en_18723614.opus,714.1845000000001,714.304625,0.854476605852445
use,956,train,AbeDavis_2015,use/common_voice_en_14284906.opus,761.1658125,761.326375,0.8323921069968492
itself,955,train,AbeDavis_2015,itself/common_voice_en_21367620.opus,754.8911875,755.4798125,0.950196098985857
not,961,train,AbeDavis_2015,not/common_voice_en_18606753.opus,787.667875,787.7889375,0.8564456750949224
another,958,train,AbeDavis_2015,another/common_voice_en_645297.opus,770.8926875,771.1736249999999,0.8069255727210215
and,960,train,AbeDavis_2015,and/common_voice_en_185992.opus,781.1715625,783.314875,0.7772074453532696
just,957,train,AbeDavis_2015,just/common_voice_en_637440.opus,766.8858124999999,767.0460625,0.7857323295538663
resting,970,train,AbeDavis_2015,resting/common_voice_en_20114580.opus,830.8133750000001,831.2546875,0.7967476857185418
this,962,train,AbeDavis_2015,this/common_voice_en_18066646.opus,791.42275,794.4464375,0.9211743871370951
them,965,train,AbeDavis_2015,them/common_voice_en_145341.opus,806.5271875000001,806.8486875,0.8440829470897366
vibrate,969,train,AbeDavis_2015,vibrate/common_voice_en_19967761.opus,826.0964375,826.5580625,0.7342977981240003
way,964,train,AbeDavis_2015,way/common_voice_en_28006.opus,804.546125,804.626875,0.23343445895150694
going,963,train,AbeDavis_2015,going/common_voice_en_18052241.opus,799.9196875,800.02,0.34508282705210147
how,966,train,AbeDavis_2015,how/common_voice_en_2409919.opus,807.9670625,808.06775,0.9995417118072509
this,967,train,AbeDavis_2015,this/common_voice_en_19689600.opus,813.2491875,813.3896874999999,0.859326893729823
object,973,train,AbeDavis_2015,object/common_voice_en_20010124.opus,852.0355625000001,852.4562500000001,0.8284375250749734
regular,968,train,AbeDavis_2015,regular/common_voice_en_21874396.opus,818.6161875,818.957,0.6541187240714755
video,976,train,AbeDavis_2015,video/common_voice_en_20909323.opus,871.908,872.268625,0.942379465203784
create,974,train,AbeDavis_2015,create/common_voice_en_82171.opus,855.5745000000001,855.7959375,0.6670195109803568
while,971,train,AbeDavis_2015,while/common_voice_en_7778.opus,842.90675,843.0469999999999,0.8401504874761615
we're,972,train,AbeDavis_2015,we’re/common_voice_en_18504229.opus,845.2230000000001,845.3235,0.05027981100793113
object,977,train,AbeDavis_2015,object/common_voice_en_20049486.opus,877.1178749999999,877.579625,0.8246787893535263
see,978,train,AbeDavis_2015,see/common_voice_en_624221.opus,885.684,885.8646875,0.8881315882835124
what,975,train,AbeDavis_2015,what/common_voice_en_21764775.opus,865.9351875,866.0355,0.853676575422287
works,986,train,AbeDavis_2015,works/common_voice_en_21356469.opus,941.0648749999999,941.3059374999999,0.8321340211356679
what,983,train,AbeDavis_2015,what/common_voice_en_22780.opus,922.4269375,922.5274375,0.9902323365211487
respond,981,train,AbeDavis_2015,respond/common_voice_en_19543812.opus,914.9567499999999,915.4974374999999,0.9169225185005753
five,980,train,AbeDavis_2015,five/common_voice_en_145668.opus,895.5300625,895.77125,0.9150421371062597
bridge,982,train,AbeDavis_2015,bridge/common_voice_en_533276.opus,920.22525,920.64725,0.8984598936070606
that's,984,train,AbeDavis_2015,that’s/common_voice_en_88766.opus,927.94375,928.1039375,0.8740545064210892
course,985,train,AbeDavis_2015,course/common_voice_en_18645515.opus,934.332,934.5526874999999,0.8281726224365478
new,979,train,AbeDavis_2015,new/common_voice_en_22287227.opus,890.69125,890.8516874999999,0.7529676862759516
capturing,989,train,AbeDavis_2015,capturing/common_voice_en_19185480.opus,955.5805625,955.941125,0.9251689531245373
bush,987,train,AbeDavis_2015,bush/common_voice_en_72720.opus,950.1575625,950.4780000000001,0.8573047629470238
hanging,993,train,AbeDavis_2015,hanging/common_voice_en_203195.opus,987.94475,988.2660000000001,0.8589761983603239
could,991,train,AbeDavis_2015,could/common_voice_en_526731.opus,973.9155,974.036,0.8616442779699961
simulation,990,train,AbeDavis_2015,simulation/common_voice_en_17937857.opus,964.207,964.7683125,0.9501270885978427
this,988,train,AbeDavis_2015,this/common_voice_en_17279106.opus,953.7244375,953.8655,0.894601047039032
and,994,train,AbeDavis_2015,and/common_voice_en_18994064.opus,989.5916874999999,989.671875,0.24500623342419203
and,992,train,AbeDavis_2015,and/common_voice_en_16370.opus,976.2000625000001,979.1843125,0.9891926199197769
simulation,996,train,AbeDavis_2015,simulation/common_voice_en_18954744.opus,1004.737875,1005.318875,0.8858424918404941
virtual,998,train,AbeDavis_2015,virtual/common_voice_en_107912.opus,1014.52575,1014.987125,0.8945603743549841
subtle,995,train,AbeDavis_2015,subtle/common_voice_en_19675063.opus,999.8095,1000.17,0.8776557842890421
and,997,train,AbeDavis_2015,and/common_voice_en_19093362.opus,1008.3085,1008.63375,0.7979586161673071
just,1000,train,AbeDavis_2015,just/common_voice_en_18462343.opus,1024.3685625,1024.548875,0.8872244067153789
lot,1001,train,AbeDavis_2015,lot/common_voice_en_660946.opus,1027.9727500000001,1028.113,0.8322802480376724
i've,1003,train,AbeDavis_2015,i’ve/common_voice_en_18620358.opus,1044.9845625,1045.106,0.4941605851111793
the,1002,train,AbeDavis_2015,the/common_voice_en_20721050__2.opus,1031.9115000000002,1031.9916875000001,0.8257931098341942
capture,1005,train,AbeDavis_2015,capture/common_voice_en_21318217.opus,1055.6630625,1055.964375,0.9679750959078471
actually,1009,train,AbhaDawesar_2013G,actually/common_voice_en_43342.opus,28.2255,28.506375,0.7911915599085789
because,1008,train,AbhaDawesar_2013G,because/common_voice_en_555928.opus,20.23725,20.438000000000002,0.8689144603908062
with,1007,train,AbhaDawesar_2013G,with/common_voice_en_19671102.opus,17.6784375,17.8386875,0.815649504733301
today,1004,train,AbeDavis_2015,today/common_voice_en_690122.opus,1045.9308125,1046.0309375,2.1908811118009907e-05
and,1006,train,AbeDavis_2015,and/common_voice_en_19973447.opus,1059.8616875,1059.962,0.9985136747360229
was,1010,train,AbhaDawesar_2013G,was/common_voice_en_20305788.opus,33.117687499999995,33.2179375,0.637347811035761
